Original Spreadsheet Row,Subregion,Cell type name,Unique ID,PMID,Species,Method,Raw temperature,Room/body temperature,Vrest,Vrest_Rep Value?,Vrest_> Value?,Vrest_Statistics String,Vrest_Statistical Method,Vrest_n,Vrest_Page Location,Vrest_Notes,Vrest_Orig ID,Rin,Rin_Rep Value?,Rin_> Value?,Rin_Statistics String,Rin_Statistical Method,Rin_n,Rin_Page Location,Rin_Notes,Rin_Orig ID,tau,tau_Rep Value?,tau_> Value?,tau_Statistics String,tau_Statistical Method,tau_n,tau_Page Location,tau_Notes,tau_Orig ID,Vthresh,Vthresh_Rep Value?,Vthresh_> Value?,Vthresh_Statistics String,Vthresh_Statistical Method,Vthresh_n,Vthresh_Page Location,Vthresh_Notes,Vthresh_Orig ID,Fast AHP,Fast AHP_Rep Value?,Fast AHP_> Value?,Fast AHP_Statistics String,Fast AHP_Statistical Method,Fast AHP_n,Fast AHP_Page Location,Fast AHP_Notes,Fast AHP_Orig ID,AP ampl,AP ampl_Rep Value?,AP ampl_> Value?,AP ampl_Statistics String,AP ampl_Statistical Method,AP ampl_n,AP ampl_Page Location,AP ampl_Notes,AP ampl_Orig ID,AP width,AP width_Rep Value?,AP width_> Value?,AP width_Statistics String,AP width_Statistical Method,AP width_n,AP width_Page Location,AP width_Notes,AP width_Orig ID,Max F.R.,Max F.R._Rep Value?,Max F.R._> Value?,Max F.R._Statistics String,Max F.R._Statistical Method,Max F.R._n,Max F.R._i stim,Max F.R._t stim,Max F.R._Page Location,Max F.R._Notes,Max F.R._Orig ID,Slow AHP,Slow AHP_Rep Value?,Slow AHP_> Value?,Slow AHP_Statistics String,Slow AHP_Statistical Method,Slow AHP_n,Slow AHP_i stim,Slow AHP_t stim,Slow AHP_Page Location,Slow AHP_Notes,Slow AHP_Orig ID,Sag ratio,Sag ratio_Rep Value?,Sag ratio_> Value?,Sag ratio_Statistics String,Sag ratio_Statistical Method,Sag ratio_n,Sag ratio_i stim,Sag ratio_Page Location,Sag ratio_Notes,Sag ratio_Orig ID,Direct Link Ref ID,Indirect Link PMID,Indirect Link pg num,Indirect Link quote,Other Link PMID,Other Link pg num,Other Link quote
174,CA1,CA1 Oriens-Bistratified (i)0103,4083,,m,p,33,b,-66,(*),,±2,SDEV,29,Tab1;  CGE-derived SOM+ cells,,,364,(*),,±43,SDEV,29,Tab1;  CGE-derived SOM+ cells,,,38,(*),,±3,SDEV,29,Tab1;  CGE-derived SOM+ cells,,,26,(*),,,SingVal,1,Tab1;  CGE-derived SOM+ cells,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,,21.4,(*),,±1.2,SDEV,29,Tab1;  CGE-derived SOM+ cells,,,63,(*),,±2,SDEV,29,Tab1;  CGE-derived SOM+ cells,,,,,,,,,,,,,(*),,,SingVal,1,X,X,,,,,(*),,,SingVal,1,X,X,,,,0.85,(*),,±0.02,SDEV,29,X,Tab1;  CGE-derived SOM+ cells,,,630768,,,,,,
175,CA1,CA1 IS O-R (i)0102,4031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,CA1,CA1 Horizontal BC (i)0012,4039,20421280,r,p,35.5,b,-55.4,(*),,±9.5,SDEV,17,p.2117;  right,,403901128030000,157.5,(*),,[116_199],Range,2,Tab1;  O-R,,403902128020100,20.45,(*),,[15.4_25.5],Range,2,Tab1;  O-R,,403903128020100,24,(*),,,SingVal,1,Fig1B;  O-R,,403904128010102,11,(*),,,SingVal,1,Fig1B;  O-R,,403905128010102,71.39,(*),,,SingVal,1,Fig1B;  O-R,,403906128010102,,,,,,,,,,,,,,,,,,,,,5.3,(*),,,SingVal,1,200,850,Fig1B;  O-R,,403909128010102,0.47,(*),,,SingVal,1,-200,Fig1B;  O-R,,403910128010102,611632,,,,,,
177,CA1,CA1 Horizontal BC (i)0012,4039,21795545,m,p,33,b,-54,,,±6,SDEV,18,Tab3;  cluster 6,,403901554520300,219,,,±98,SDEV,18,Tab3;  cluster 6,,403902554520300,22,,,±9,SDEV,18,Tab3;  cluster 6,,403903554520300,15,,,,SingVal,1,Fig8A,,403904554510801,9,,,,SingVal,1,Fig8A,,403905554510801,60,,,±7,SDEV,18,Tab3;  cluster 6;  second spike,,403906554520300,0.77,(*),,±0.10,SDEV,18,Tab3;  cluster 6;  second spike,,403907554520300,50,(*),1,,SingVal,1,51,765,Fig8A,,403908554510801,4.8,,,,SingVal,1,51,765,Fig8A,,403909554510801,0.69,,,,SingVal,1,-102,Fig8A,,403910554510801,,,,,21795545,"""p.10960, Fig. 8A""","""Figure 8.
Representative CGE-derived hippocampal interneurons. A–K, Neurolucida reconstructions of GFP+ interneurons recorded in slices from P15–P30 GAD65-GFP pups (dendrites and soma in black; axon in red). Scale bar: 100 _m. The dashed lines indicate the approximate boundaries of strata oriens (s.o.), pyramidale (s.p.), radiatum (s.r.), lacunosum moleculare (s.l.m.), and lucidum (s.lu.)."""
178,CA1,CA1 Horizontal AA (i)0012,4038,15098728,r,p,22,r,,,,,,,,,,219,(*),,[186_252],Range,2,Tab1,,403802872820100,24,(*),,[16_32],Range,2,Tab1,,403803872820100,,,,,,,,,,9.85,(*),,[6.0_13.7],Range,2,Tab1,,403805872820100,80.8,(*),,[71.4_90.2],Range,2,Tab1,,403806872820100,0.9,(*),,[0.7_1.1],Range,2,Tab1,,403807872820100,87,(*),,,SingVal,1,200,163,Fig2D,,403808872810204,,,,,,,,,,,,,,,,,,,,,,612126,,,,,,
179,CA1,CA1 Horizontal AA (i)0012,4038,21795545,m,p,33,b,-57,(*),,±5,SDEV,15,Tab3;  cluster 1,,403801554520300,,,,,,,,,,,,,,,,,,,25,(*),,,SingVal,1,Tab3;  cluster 1,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,403804554520300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,(*),,,SingVal,1,170,763,Fig7D,,403809554510704,0.74,(*),,,SingVal,1,-82,Fig7D,,403810554510704,,,,,21795545,"""p.10959, Fig. 7D""","""Figure 7.
Representative MGE-derived hippocampal interneurons. A–K, Neurolucida reconstructions of GFP+ interneurons recorded in slices from P15–P30 Nkx2-1Cre:RCE pups (dendrites and soma in black; axon in red). Scale bar: 100 _m. The dashed lines indicate the approximate boundaries of s.o., s.p., s.r., and s.l.m. """
180,CA1,CA1 SO-SO (i)0003,4033,11807843,r,e,35,b,-78,,,,SingVal,1,Fig8E;  bottom,,403301784310805,,,,,,,,,,,,,,,,,,,28.55,,,[23.6_33.5],Range,2,Fig8E,,403304784310805,11,,,[7.3_14.7],Range,2,Fig8E,,403305784310805,68.55,,,[58.2_78.9],Range,2,Fig8E,,403306784310805,,,,,,,,,,,,,,,,,,,,,3,,,,SingVal,1,375,400,Fig8E;  bottom,,403309784310805,0.89,,,,SingVal,1,-400,Fig8E;  bottom,,403310784310805,611339,,,,,,
181,CA1,CA1 SO-SO (i)0003,4033,21795545,m,p,33,b,-59,(*),,±10,SDEV,19,Tab3;  cluster 5,,403301554520300,401,(*),,±212,SDEV,19,Tab3;  cluster 5,,403302554520300,38,(*),,±13,SDEV,19,Tab3;  cluster 5,,403303554520300,24,(*),,,SingVal,1,Tab3;  cluster 5,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,403304554520300,15,(*),,±4,SDEV,19,Tab3;  cluster 5;  2nd AHP,,403305554520300,48,(*),,±10,SDEV,19,Tab3;  cluster 5;  2nd AP,,403306554520300,1.12,(*),,±0.14,SDEV,19,Tab3;  cluster 5;  2nd AP,,403307554520300,160,(*),1,,SingVal,1,154,768,Fig8K,,403308554510811,4.8,(*),,,SingVal,1,154,768,Fig8K,,403309554510811,0.69,(*),,,SingVal,1,-200,Fig8K,,403310554510811,,,,,21795545,"""p.10960, Fig. 8K""","""Figure 8.
Representative CGE-derived hippocampal interneurons. A–K, Neurolucida reconstructions of GFP+ interneurons recorded in slices from P15–P30 GAD65-GFP pups (dendrites and soma in black; axon in red). Scale bar: 100 _m. The dashed lines indicate the approximate boundaries of strata oriens (s.o.), pyramidale (s.p.), radiatum (s.r.), lacunosum moleculare (s.l.m.), and lucidum (s.lu.)."""
184,SUB,SUB EC-Proj Pyramidal (e)331p,5001,11406829,r,e,35.5,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,(*),,,SingVal,1,Fig4,,500104682910400,,,,,,,,,,92,(*),,,SingVal,1,Fig4,,500106682910400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610062,,,,,,
185,SUB,SUB CA1-Proj Pyramidal (e)331p,5005,15700275,r,p,32,b,-60,(*),,,SingVal,1,Fig1C;  control RS,,500501027510103,150,(*),,[140_160],Range,2,Fig1C;  control RS,,500502027510103,,,,,,,,,,11,(*),,,SingVal,1,Fig1A;  control RS,,500504027510101,8,(*),,,SingVal,1,Fig1A;  control RS,,500505027510101,41,(*),,,SingVal,1,Fig1A;  control RS,,500506027510101,,,,,,,,,,,,,,,,,,,,,2,(*),,,SingVal,1,X,800,Fig1A;  control HTB,,500509027510101,,,,,,,,,,,,,,,15700275,"""p.478 "" Cells chosen for recordings had a pronounced main apical dendrite perpendicular to the alveus and at least two basal dendrites. The typical shape of pyramidal neurons was conﬁrmed in all reconstructed biocytin-ﬁlled cells. """"",
186,SUB,SUB Axo-Axonic (e)210,5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,EC,LII-III Pyramidal-Tripolar (e)333000p,6082,22161956,r,p,34,b,-60.5,(**),,[-62_-59],Range,2,Fig7C,,608201195610703,400,(**),,±0,SEM,96,Fig3A;  Layer II,,608202195610301,16,(**),,±0,SEM,96,Fig3B;  Layer II,,608203195610302,7.95,(**),,[7.5_8.4],Range,2,Fig7C1,,608204195610703,7.2,(**),,[7.1_7.3],Range,2,Fig7C1,,608205195610703,69,(**),,±2,SEM,96,Fig6B;  Layer II;  2nd AP,,608206195610602,1.25,(**),,±0.05,SEM,96,Fig4D;  Layer II,,608207195610404,40,(*),1,,SingVal,1,200,X,Fig5B;  layer II,,608208195610502,3,(**),,[0_6],Range,2,200,1000,Fig7C2; C6,,608209195610703,0.66,(**),,±0.005,SEM,96,X,Fig3C;  Layer II,,608210195610303,611544,,,,,,
194,EC,LII-III Pyramidal-Tripolar (e)333000p,6082,22162008,r,p,34,b,-63,(**),,[-70_-56],Range,2,Fig7C,,608201200810703,430,(**),,±20,SEM,37,Fig3A;  Layer II,,608202200810301,25,(**),,±2.5,SEM,37,Fig3B;  Layer II,,608203200810302,15.6,(**),,[8.1_23.1],Range,2,Fig7C1;  C4,,608204200810703,5.5,(**),,[3.7_7.3],Range,2,Fig7C1;  C4,,608205200810703,77.5,(**),,±2.5,SEM,37,Fig6B;  Layer II;  2nd AP,,608206200810602,1.22,(**),,±0.06,SEM,37,Fig4D;  Layer II,,608207200810404,,,,,,,,,,,,4.7,(**),,,SingVal,1,200,1000,Fig7C5,,608209200810703,0.78,(**),,,SingVal,37,X,Fig3C;  Layer II,,608210200810303,611958,,,,,,
197,EC,MEC LV Pyramidal (e)331131p,6002,11168548,r,p,34,b,-61.8,(**),,±1.4,SEM,17,p.416;  left,,600201854830000,333.4,(**),,±20.2,SEM,17,p.416;  left,,600202854830000,25.6,(**),,±1.7,SEM,17,p.416;  left,,600203854830000,10,(**),,,SingVal,1,Fig3C,,600204854810303,11.6,(**),,,SingVal,1,Fig3C,,600205854810303,75,(**),,,SingVal,1,Fig3C,,600206854810303,1.41,(**),,±0.1,SEM,17,p.416;  left,,600207854830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612144,,,,,,
198,EC,MEC LV Pyramidal (e)331131p,6002,22161956,r,p,34,b,-66.5,(**),,[-64_-69],Range,2,Fig10C,,600201195611003,605,(**),,,SingVal,72,Fig3A;  Layer V,,600202195610301,37,(**),,±2,SEM,72,Fig3B;  Layer V,,600203195610302,28.7,(**),,,SingVal,1,Fig10C1,,600204195611003,7.75,(**),,,SingVal,1,Fig10C1,,600205195611003,61,(**),,±0,SEM,72,Fig6D; Layer V;  2nd AP,,600206195610604,1.8,(**),,±0,SEM,72,Fig4D; Layer V,,600207195610404,,,,,,,,,,,,0,(*),,,SingVal,1,X,X,Fig10C2; C6,,600209195611003,0.86,(*),,±0,SEM,72,X,Fig3CD;  Layer V,,600210195610303,611560,,,,,,
199,EC,MEC LII Stellate (e)331111p,6003,22161956,r,p,34,b,-60.5,(*),,[-62_-59],Range,2,Fig7C,,600301195610703,400,,,±10,SEM,96,Fig3A;  Layer II,,600302195610301,16,,,±0,SEM,96,Fig3B;  Layer II,,600303195610302,7.95,(*),,[7.5_8.4],Range,2,Fig7C1,,600304195610703,7.2,(*),,[7.1_7.3],Range,2,Fig7C1,,600305195610703,69,(*),,±2,SEM,96,Fig6B;  Layer II;  2nd AP,,600306195610602,1.25,(*),,±0.05,SEM,96,Fig4D;  Layer II,,600307195610404,40,(*),1,,SingVal,1,200,X,Fig5B;  layer II,,600308195610502,3,(*),,[0_6],Range,2,200,1000,Fig7C2; C6,,600309195610703,0.66,,,±0.005,SEM,96,X,Fig3C;  Layer II,,600310195610303,611544,,,,,,
200,EC,MEC LII Stellate (e)331111p,6003,7842056,r,e,34,b,-70.8,,,±5.4,SDEV,112,Tab1;  Type I,,600301205620100,30.2,(***),,±12.5,SDEV,112,Tab1;  Type I,,600302205620100,8.9,(***),,±1.9,SDEV,112,Tab1;  Type I,,600303205620100,16.8,,,,SingVal,1,Tab1;  Type I,""" in hippocampome.org, the Vthesh is defined as a potential relative to the resting potential """,600304205620100,8,,,,SingVal,1,Fig1A,,600305205610101,73.7,,,,SingVal,1,Tab1;  Type I,"""in hippocampome.org, the AP amplitude is defined as the peak relative to the threshold potential""",600306205620100,0.73,,,±0.2,SDEV,112,Tab1;  Type I,,600307205620100,,,,,,,,,,,,,,,,,,,,,,,0.79,(*),,,SingVal,1,600,Fig1A,,600310205610101,611249,,,,,,
201,EC,LI-II Pyramidal-Fan (e)331000p,6005,22162008,r,p,34,b,-56.5,(**),,[-63_-50],Range,2,Fig2C,,600501200810203,430,(**),,,SingVal,1,Fig3A;  Layer I,,600502200810301,27,(**),,,SingVal,1,Fig3B;  Layer I,,600503200810302,17.75,(**),,[8.5_27],Range,2,Fig2C,,600504200810203,11.5,(**),,[11_12],Range,2,Fig2C,,600505200810203,80,(**),,,SingVal,1,Fig6A;  Layer I;  2nd AP,,600506200810601,1.05,(**),,,SingVal,1,Fig4D;  Layer I,,600507200810404,90,(**),1,,SingVal,1,200,X,Fig2C2;  Layer I,,600508200810203,6.7,(**),,,SingVal,1,200,1000,Fig2C2;  Layer I,,600509200810203,0.71,(*),,,SingVal,1,-200,Fig2C2;  Layer I,,600510200810203,611940,,,,,,
202,EC,LI-II Pyramidal-Fan (e)331000p,6005,22161956,r,p,34,b,-60.5,(**),,[-62_-59],Range,2,Fig7C,,600501195610703,400,(**),,±10,SEM,96,Fig3A;  Layer II,,600502195610301,16,(**),,±0,SEM,96,Fig3B;  Layer II,,600503195610302,7.95,(**),,[7.5_8.4],Range,2,Fig7C1,,600504195610703,7.2,(**),,[7.1_7.3],Range,2,Fig7C1,,600505195610703,69,(**),,±2,SEM,96,Fig6B;  Layer II;  2nd AP,,600506195610602,1.25,(**),,±0.05,SEM,96,Fig4D;  Layer II,,600507195610404,40,(**),1,,SingVal,1,200,X,Fig5B;  layer II,,600508195610502,3,(**),,[0_6],Range,2,200,1000,Fig7C2; C6,,600509195610703,0.66,,,±0.005,SEM,96,X,Fig3C;  Layer II,,600510195610303,611544,,,,,,
203,EC,MEC LIII Complex Pyramidal (e)313300,6006,22161956,r,p,34,b,-61,(*),,[-63_-59],Range,2,Fig9C,,600601195610903,468,(*),,±20,SEM,76,Fig3A;  Layer III,,600602195610301,43.5,(*),,±2.0,SEM,76,Fig3B;  Layer III,,600603195610302,19.5,(*),,,SingVal,1,Fig9C1,,600604195610903,12.7,(*),,,SingVal,1,Fig9C1,,600605195610903,76,(*),,±1,SEM,76,Fig6C;  Layer III;  2nd AP,,600606195610603,1.45,(*),,±0.5,SEM,76,Fig4D;  Layer III,,600607195610404,,,,,,,,,,,,,,,,,,,,,,,0.86,(*),,,SingVal,1,X,Fig3C;  Layer III,,600610195610303,611548,,,,,,
204,EC,LEC LIII Complex Pyramidal (e)233310,6007,22162008,r,p,34,b,-66.5,(*),,[-68_-65],Range,2,Fig8C,,600701200810803,450,(*),,±15,SEM,27,Fig3A;  Layer III,,600702200810301,29,(*),,±2.4,SEM,27,Fig3B;  Layer III,,600703200810302,23.6,(*),,[21.17_26.03],Range,2,Fig8C1;  C4,,600704200810803,10.635,(*),,[10.23_11.04],Range,2,Fig8C1;  C4,,600705200810803,70,(*),,±3,SEM,27,Fig6C;  Layer III;  2nd AP,,600706200810603,1.38,(*),,±0.05,SEM,27,Fig4D;  Layer III,,600707200810404,25,(*),1,,SingVal,1,200,X,Fig5C,,600708200810503,4.06,(*),,,SingVal,1,200,1000,Fig8C2,,600709200810803,0.9,(*),,±0.02,SEM,27,X,Fig3C;  Layer III,,600710200810303,611960,,,,,,
205,EC,MEC LII PC-Multiform (e)233111,6008,22162008,r,p,34,b,-63,(*),,[-70_-56],Range,2,Fig7C,,600801200810703,430,(*),,±20,SEM,37,Fig3A;  Layer II,,600802200810301,25,(*),,±2.5,SEM,37,Fig3B;  Layer II,,600803200810302,15.6,(*),,[8.1_23.1],Range,2,Fig7C1;  C4,,600804200810703,5.5,(*),,[3.7_7.3],Range,2,Fig7C1;  C4,,600805200810703,77.5,(*),,±2.5,SEM,37,Fig6B;  Layer II;  2nd AP,,600806200810602,1.22,(*),,±0.06,SEM,37,Fig4D;  Layer II,,600807200810404,25,(*),1,,SingVal,1,200,X,Fig5B,,600808200810502,4.7,(*),,,SingVal,1,200,1000,Fig7C5,,600809200810703,0.78,(*),,,SingVal,37,X,Fig3C;  Layer II,,600810200810303,611958,,,,,,
206,EC,LI-II Multipolar-Pyramidal (e)231000,6094,22162008,r,p,34,b,-63,(*),,[-70_-56],Range,2,Fig7C,,609401200810703,430,(*),,±20,SEM,37,Fig3A;  Layer II,,609402200810301,25,(*),,±2.5,SEM,37,Fig3B;  Layer II,,609403200810302,15.6,(*),,[8.1_23.1],Range,2,Fig7C1;  C4,,609404200810703,5.5,(*),,[3.7_7.3],Range,2,Fig7C1;  C4,,609405200810703,77.5,(*),,±2.5,SEM,37,Fig6B;  Layer II;  2nd AP,,609406200810602,1.22,(*),,±0.06,SEM,37,Fig4D;  Layer II,,609407200810404,50,(*),1,,SingVal,1,200,1000,Fig7C5,,609408200810703,4.7,(*),,,SingVal,1,200,1000,Fig7C5,,609409200810703,0.78,(*),,±0.01,SEM,37,X,Fig3C;  Layer II,,609410200810303,611958,,,,,,
