EC,MEC LV Multipolar-PC (e)-001331,6-033,6-033-1,22161956,Fig.10C6,200,965.08786,243.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LV Multipolar-PC (e)-001331,6-033,6-033-1,22161956,Fig.10C7,200,969.34835,244.0,ASP.SLN,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LIII Superficial Trilayer (i)333000,6-038,6-038-1,9070741,Fig. 10C        ,296.61,1033.43,245.0,ASP.NASP,rats,Wistar,,f,200-250,,slice,horizontal,400,,124,3,1.6,1.25,,,1.8,26,,,10,95,5,34,,,,,,intracellular recording,,,,2000-3000,,,,,,,,,,,,,,,,,,,,,2,,,,
EC,MEC LIII Superficial MPI (i)233000,6-040,6-040-1,16641241,Fig.3A(Type I),250,430.87986,246.0,NASP,rats,Sprague Dawley,50-65,m,,,slice,horizontal,400,,126,3,2,1.25,,,2,26,,,10,95,5,31-33,,,,,pH 7.4,whole-cell patch clamp,,,100,,,,,5,,40,,10,,,,2,,0.3,,,,,,,0.0745,,,,pH 7.3 (KOH);  osmolarity  300 mOsm
EC,MEC LIII Multipolar (i)113220,6-047,6-047-1,16641241,Fig. 3A (Type II),250,586.46094,247.0,NASP,rats,Sprague Dawley,50-65,m,,,slice,horizontal,400,,126,3,2,1.25,,,2,26,,,10,95,5,31-33,,,,,pH 7.4,whole-cell patch clamp,,,100,,,,,5,,40,,10,,,,2,,0.3,,,,,,,0.0745,,,,pH 7.3 (KOH);  osmolarity  300 mOsm
EC,LII Axo-Axonic (i)030000,6-048,6-048-1,,,,,248.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,LIII Multipolar Interneuron (i)023000,6-049,6-049-1,,,,,249.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,MEC LV-VI PC-Polymorph (e)000023,6-052,6-052-1,22161956,Fig. 11 C1 ,no value,902.574,250.0,D.NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,MEC LV-VI PC-Polymorph (e)000023,6-052,6-052-1,22161956,Fig. 11 C2,200,974.333,251.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LII Basket-Multipolar interneuron (i)230000,6-053,6-053-1,,,,,252.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,LEC LVI Multipolar-PC (e)001133,6-078,6-078-1,22162008,Fig. 10 C2,200,988.97375,253.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LII-III Pyramidal-Tripolar (e)333000p ,6-082,6-082-1,22162008,Fig. 7 C1,200,1000.81,254.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LII-III Pyramidal-Tripolar (e)333000p,6-082,6-082-1,22162008,Fig. 7C2,200,998.959,255.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LII-III Pyramidal-Tripolar (e)333000p ,6-082,6-082-1,22162008,Fig. 7 C4,200,1000.192,256.0,RASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LII-III Pyramidal-Tripolar (e)333000p ,6-082,6-082-1,22162008,Fig. 7 C5,200,959.797,257.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LII-III Pyramidal-Tripolar (e)333000p ,6-082,6-082-2,22161956,Fig.7C6,200,991.4837,258.0,RASP.NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIV-V Pyramidal-Horizontal (e)220233p,6-085,6-085-1,,,,,259.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC,LIV-VI Deep Multipolar (e)000333p,6-086,6-086-1,11168548,Fig.4 Ad,60,1006.03,260.0,ASP.,rats,Wistar,21-49,,,,slice,horizontal,400,,124,3,1.6,1.25,,,1.8,26,,,10,95,5,34-36,,,,,pH 7.4,whole-cell patch clamp,,,135,,,5,,,,10,,,,,2,,,0.3,,,,,,,0.5,,,,"pH 7.2, 305-310 mOsm"
EC,LIV-VI Deep Multipolar (e)000333p,6-086,6-086-1,22162008,Fig.9C2,200,972.99742,261.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIV-VI Deep Multipolar (e)000333p,6-086,6-086-1,22162008,Fig.9C5,200,970.91826,262.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIV-VI Deep Multipolar (e)000333p,6-086,6-086-1,22162008,Fig. 10 C2,200,988.97375,263.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII Pyramidal-Looking (i)023300,6-087,6-087-1,9070741,Fig. 8 C ,770.867,1116.05,264.0,ASP.,rats,Wistar,,f,200-250,,slice,horizontal,400,,124,3,1.6,1.25,,,1.8,26,,,10,95,5,34,,,,,,intracellular recording,,,,2000-3000,,,,,,,,,,,,,,,,,,,,,2,,,,
EC,LIII Pyramidal-Stellate (e)223200p,6-092,6-092-1,16127693,Fig. 11E (0.5 nA),500,4757.7697,265.0,RASP.NASP,rats,Long Evans ,,m,150-250,,slice,semicoronal,400,,124,3,1.6,1.25,,,1.8,26,,,10,95,5,33-35,,,,,"pH
7.4",intracellular recording,,,,1500,,,,,,,,,,,,,,,,,,,,,2,,,,
EC,LIII Pyramidal-Stellate (e)223200p,6-092,6-092-1,16127693,Fig. 11E (0.8 nA),800,4714.912,266.0,RASP.NASP,rats,Long Evans ,,m,150-250,,slice,semicoronal,400,,124,3,1.6,1.25,,,1.8,26,,,10,95,5,33-35,,,,,"pH
7.4",intracellular recording,,,,1500,,,,,,,,,,,,,,,,,,,,,2,,,,
EC,LIII Pyramidal-Stellate (e)223200p,6-092,6-092-1,22162008,Fog.8C1,no value,952.5,267.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII Pyramidal-Stellate (e)223200p,6-092,6-092-1,22162008,Fig.8C2,no value,959.39094,268.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII Pyramidal-Stellate (e)223200p,6-092,6-092-1,22162008,Fig.8C5,no value,980.59222,269.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LI-II Multipolar-Pyramidal (e) 231000,6-094,6-094-1,22162008,Fig. 7 C1,no value,1000.81,270.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LI-II Multipolar-Pyramidal (e) 231000,6-094,6-094-1,22162008,Fig. 7C2,200,998.959,271.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LI-II Multipolar-Pyramidal (e) 231000,6-094,6-094-1,22162008,Fig. 7 C4,no value,1000.192,272.0,RASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LI-II Multipolar-Pyramidal (e) 231000,6-094,6-094-1,22162008,Fig. 7 C5,200,959.797,273.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII-V Bipolar Pyramidal (e)223331,6-095,6-095-1,22162008,Fig.9C2,200,972.99742,274.0,ASP.,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LIII-V Bipolar Pyramidal (e)223331,6-095,6-095-2,22162008,Fig.9C5,200,970.91826,275.0,NASP,rats,Sprague Dawley,14-32,,,,slice,horizontal or semicoronal,400,,126,3,2,1.25,,,2,26,,,10,95,5,34,,,,,osmolarity 300 mOsm; pH = 7.2-7.4,whole-cell patch clamp,,,110,,,10,,,,10,,,,,4,,0.3,,,,,,10,,0.5,,,,pH adjusted with 1 M KOH to 7.2Ð7.3
EC,LII Basket (i)031000,6-096,6-096-1,,,,,276.0,*No_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
